Cocoa_Percentage,Sugar_Level,Milk_Content,Brand_Rating,Quality
89.34434683002587,7.427645530630791,8.552855060815412,2.9042016087963987,1
78.61223846483287,8.527230048209933,5.201207858842645,3.6546846614505926,1
49.93578407670862,5.63776389780424,26.902962738792755,4.747318957299032,1
40.27610585618012,8.305503626457494,2.4070123698492663,3.930288388841001,1
80.77307142274171,28.90523706957249,15.73534168710764,1.859761514363027,0
75.34286719238085,7.491602696108014,12.311904809689846,1.1247325402451387,1
76.45035840204937,16.164147060281646,29.47135850725819,2.0490561771993003,1
78.56351733429729,34.570635883930905,3.3611670650415704,3.3803117228010193,1
43.70223258670452,5.814517750753906,11.935667971372249,1.2057032539370014,0
57.923286427213625,33.50639689061275,29.084112998261066,2.9854649888049454,0
45.79345297625649,14.864917117068998,25.965213776819407,3.387371395667557,1
83.15517129377967,9.135768966757968,24.512162128478398,2.3369755632678433,1
71.1649063413779,29.38580078774527,7.737084811348195,4.083648814983288,1
56.54490124263246,27.01299963729594,5.126627621701974,1.4263930125350872,0
43.177917514301186,35.71152047344685,20.05929659773293,1.300551126943235,0
55.54911608578311,30.727486533136002,27.881279673827574,3.9127550248144134,0
56.25916610133736,33.121832563469695,16.702886790417892,2.981965264824794,0
76.4803089169032,14.871210039995727,17.148380684096995,3.753609585710944,1
71.87787356776066,11.2103840322903,8.399372809808526,2.739309354414985,1
84.36063712881634,31.27151630743004,23.084787995758106,1.9856081329564272,0
63.610746258097464,33.239215874354244,5.611312456725701,4.276409270696799,1
45.97971229691508,39.66767997002356,9.71037709212731,4.197663515875917,0
75.66223936114974,19.441618691899926,12.763093158492504,3.778785883417707,1
78.03925243084487,18.02063300274741,15.22831136053365,2.088580548919851,1
68.06385987847482,32.17445362596989,7.2722919724524075,3.3609226674763484,1
78.54835899772806,16.928123908855625,3.445104742176106,2.443895587760107,1
64.68977981821953,37.57650639612476,18.318601273248976,1.3663282933065366,0
66.1366414690997,35.044446314505414,8.658916597207673,4.669254301848971,1
61.37705091792748,20.014790958125644,17.437146642678368,1.5472745236758456,1
41.27095633720476,31.280487372702407,4.630881458226069,4.80094941528321,0
45.39457134966522,31.40900059296388,14.434203055644524,2.784023091831823,0
41.57145928433671,8.60933540925764,15.977682976547577,1.7405317153544786,0
71.82052056318902,36.58935173378484,1.5547061046728072,3.1676037895134326,1
55.717799053816336,22.683833035675,10.098128345817617,4.491783343505633,1
65.42853455823514,33.92601131377096,4.032440308169227,3.9288995456382447,1
85.37832369630465,16.20173603607141,1.9012491141830323,4.2262445914457984,1
52.464611457443745,36.343312997367015,29.698806971698357,3.6351334668428694,0
60.519146151781484,18.62205875569571,9.67061534924169,3.76910625807141,1
77.77755692715243,5.379317801810442,24.296233375639044,4.396782606261278,1
51.43990827458112,36.68836917467423,7.6392196429129156,1.9986720354367438,0
43.84899549143965,8.195033687514675,20.44508166671788,2.957699854572562,0
54.4875726456884,16.175977315664518,22.806835796690596,1.884837767278409,0
48.06106436270022,38.252168846778176,17.869162218235328,4.9506720319865885,0
86.48488261712865,38.271250142814466,14.147285656504751,4.776237358746453,1
80.40601897822086,25.070326084315013,12.355227424418056,1.1577072454740236,0
71.67018782552117,27.114302425942974,10.46604799628986,3.822300690062754,1
83.57302950938589,20.695593269241193,27.885874327434774,4.700993269662663,1
80.18360384495573,15.262377009432258,24.918582233631874,1.7223013805093341,1
49.32850294430179,16.503259087947058,28.950807319995377,3.271780922210518,1
84.62794992449889,28.538145962696344,3.728916704566342,4.661953190352167,1
66.96711209578254,31.3331085303188,21.92602425610933,1.1357839143431954,0
80.37200775820313,32.7052665304047,28.150213704631135,3.7896810689873597,1
84.80456499617466,32.63663499780939,5.436991984969804,2.189396029490203,0
55.90017374859319,8.192213606704163,1.9948880210033249,4.697584781506121,1
45.50259622638384,22.304710664590353,22.233619478701772,4.884232980661471,1
51.39675812709709,7.01455660058255,17.234193395397355,4.777065956453736,1
61.355389431312815,24.233510881330744,25.254863302748163,2.896856866629855,1
80.90073829612466,20.453567548068193,4.193171298788685,4.448170603957253,1
83.03652916281717,36.06964639654049,23.858019355796706,4.378197594140282,1
40.34760652655954,17.28202543932275,6.048819601432336,2.2764018929730225,0
65.53736512887829,9.097345574966205,4.909678285971135,4.315661896602709,1
60.87055015743895,10.004708871849255,4.927973937929789,1.1480305388619705,1
51.105390523536514,31.652872110111527,24.437241606941463,3.385079513928212,0
45.99326836668414,26.637632216069136,19.955916620886004,1.9200353491508122,0
56.8807585701814,8.53929366429766,15.69196274307358,1.4822675431091152,0
87.14548519562595,7.94373821402491,10.764914523705075,1.3078128065168366,1
56.160146601037766,29.5339196010692,26.31601622439325,3.785155103512559,0
65.9395310871683,7.546705222746773,11.773353222679061,2.3594998550722646,1
75.15094794475888,33.76510207516247,24.497983184147312,3.899067086115046,1
58.1814801189647,29.718477950477368,13.174047257106553,1.2614253631957695,0
88.58910413604804,7.847207322466492,11.308332882747226,2.2611613513224413,1
88.12236474710556,7.969319992981717,13.880393570088193,3.157965169501349,1
52.58911479126821,39.53238524754114,9.041336224924262,4.162892659355855,0
64.86242529461927,18.09947785146421,22.428281405287535,2.2750100117282797,1
55.04391549083849,17.972475147341182,15.081611702774374,3.5035655057480364,1
54.24202471887338,33.44798485401259,6.96638085440452,4.543910992944749,0
41.84434736772664,38.153700208435055,26.987237198237054,3.4634527527292183,0
70.47821669899484,39.51003723380048,11.516736641196342,1.931837899014535,0
65.13395116144308,31.368236484062958,16.306585833419657,1.097603126226152,0
42.57393756249947,18.169085493582052,27.19416332893641,4.4803954956037195,1
53.93232321183057,7.922525084453406,18.727139877419763,1.0850776434015486,0
85.41329429833269,32.20014205746028,3.506941221250922,4.498806690736798,1
51.978094533348624,24.544148740753176,28.194963708404252,3.115748536108848,1
47.24474360456115,19.84777032364417,18.831241592142536,4.756270794051584,1
64.47263801387815,36.722403478315755,10.047168439712584,4.195132943094661,1
89.28252270553003,8.891911880715297,4.1781621799016175,4.99173644213335,1
52.10276357557502,22.24187865018007,23.820755678108878,2.4028472618068406,0
73.60677737029393,5.397377566859667,18.602182677855406,4.068753155724508,1
78.08098076643589,21.40312246979442,16.003832759289647,2.6077236544369686,1
51.881877199619986,6.9706146488643075,26.81677749152873,2.9195024812156354,0
76.41081743059297,9.158627069382518,23.657916336735923,3.5100218528734803,1
58.389156635962664,9.11341863719867,4.550246391982535,4.4947084567453555,1
71.61529152967897,27.722360574062225,9.351662033866447,4.93633387679718,1
71.67648553804473,31.111570774289817,7.454674194433972,4.073093655458073,1
66.78873420373793,25.417906778400585,22.31838877718031,2.671067128669335,0
44.51448850272041,38.67603919660897,1.0059730420733815,2.6854280091082807,0
81.7651247794619,18.12047028332964,17.096690546139495,3.950329206355566,1
56.039003248586795,14.999923019865125,22.873760572220718,1.9551085830732093,0
49.32592551999271,35.40096948663111,26.302969102852483,1.4418964525255786,0
42.0387570777382,12.825854348180842,10.262452461477224,2.418488630563106,0
69.5446471594121,38.7127888804214,24.637719140160385,2.148955966616327,0
73.87821809211411,5.425406614143572,3.318952108656217,2.1852324818239603,1
40.829391446392805,38.94575893476737,25.393568752035545,1.9344310041996398,0
65.60465291496405,6.5105969182701635,3.8246598699594725,1.1683727585454475,1
51.3247887598969,36.19000897943249,11.918618716811018,1.0714957389336552,0
72.25863952047249,23.469538818020496,23.918860973386607,4.950889558944127,1
48.718321450249576,39.753767864175515,4.497522820463214,2.7110925349434494,0
74.5468869051233,7.58287976573896,6.877541856979245,2.5373065886387267,1
59.33676731502687,24.384899954046226,21.667577051791987,3.7185891307722794,1
86.83649943683673,38.92558874666847,21.601096096382232,1.8730155514602567,0
46.87604720729966,23.30842454595521,19.234428986558918,4.799844735800901,1
57.05331755251292,27.02895233473419,20.818453334013,4.145380057662209,0
45.67367606202946,29.351204114461602,16.281733300427884,1.357644009249038,0
86.23468091392814,20.908937266872062,7.553971767208583,2.6703231031397134,1
83.86696766904905,26.96453280294222,10.370879805117584,4.516473230248659,1
52.89708138575778,25.45100091730851,5.44793150404277,4.778928089165641,0
72.99920230170895,36.540530367184616,27.25351684000885,2.869606044999479,0
80.8611100100608,6.590623311951026,17.501753842983614,3.453645556842831,1
67.76004057997312,14.833711635728061,12.025542502909197,1.668135784368301,1
66.48252891780032,38.264401942679555,13.86017410932398,4.964674504547906,1
52.092614545022585,36.159232436182066,28.41850018835446,1.9266868055337736,0
44.65513839029496,20.947986347499953,4.600542093482406,4.770927096540502,1
84.86078789766634,26.704640923053784,17.586894960503916,3.598586595969474,1
85.02090285816652,14.708341404339643,15.17666036653398,3.4309471795154365,1
71.65507286366339,11.584240590331646,18.343627063039435,3.0507540440660343,1
56.951489552435035,21.229444172899374,0.5433055146252153,1.9226792468710348,0
57.46047873063304,17.36732798091185,26.163717268324543,1.706112128022033,0
76.29778394351197,25.427963914780523,27.96354847450837,1.8819448362807014,0
84.85551299762886,7.720712293774469,16.953995507676268,1.745753048577018,1
84.35432121325587,39.10381826831583,20.899524716306768,4.118337894267013,1
78.99377729288119,39.5173760567861,27.67498143531887,2.4005010366669204,0
72.10158230771438,29.43565999069108,21.21715902940196,1.2313707062535855,0
44.206998249752445,23.763372822044214,4.57617128742784,4.876410520563246,1
48.08143570473069,15.833466570021471,17.288650805004394,4.535143539853703,1
84.92770942635397,33.48282568974321,18.201451391485676,4.711009132780852,1
70.3214529829795,28.965591039385775,12.72392013907158,4.979631290585742,1
40.45985258083148,10.691592877071194,22.093327068741687,1.6955809968779492,0
45.073577143301605,36.88245145728449,28.031010443070446,2.584968075610635,0
73.1750884554028,33.78880350231091,27.76705538720329,4.032953902816365,1
40.253079192310935,38.242996965217344,13.525181142123962,3.784082472215169,0
48.04040257087493,30.4001827935926,3.397141375222658,1.6155836253594202,0
67.4366894683293,26.469531857752646,29.54523596887004,4.2633324999624715,1
74.59475988463467,19.63850627017166,25.166942593378025,1.8977622873466427,1
72.59806297513003,37.64549691739047,3.739880436098005,1.8952704592904923,0
51.21346547302799,35.31223613251429,27.62525647852117,3.1478976915736543,0
75.6089610673768,6.582653453716629,26.096890861863848,3.3717597393668126,1
51.862454374840006,5.9228441074038205,15.565141713782163,3.3203448313512447,1
56.26998490796339,18.176217840731738,17.738263072347877,1.3659473495910195,0
77.32457025590121,33.36936657736415,11.970081116103907,4.5098434505215215,1
72.48164495236074,39.55466452602305,1.64284916466094,2.0624001703548243,0
82.4611705247089,10.264591188623486,10.055917249377028,1.5180596851312167,1
72.88064461501716,25.79457503732473,24.085603457940344,4.554992319475909,1
68.41543016677358,18.331179982085754,0.13896069013808576,4.822605992919014,1
44.683738391404624,38.94700392351111,10.004975150734325,4.4485104690618025,0
58.38579015297168,34.4741623097498,11.9450608077283,4.238064298899513,0
53.26011838408627,34.341504664889825,16.121868088137685,3.620967922556087,0
52.19948216895418,21.40426059282396,27.595668492382813,3.2034294824365572,1
88.65052773762227,19.518682581818283,10.390379830978837,1.3479470396456406,1
59.65488623333802,14.569247517574718,10.40859605688683,2.633812852282795,0
84.60232775885567,6.973142382782449,22.125037443292452,2.490754068049256,1
71.55693129986315,35.265283168926864,13.566538226694215,2.039015135041305,0
79.74056517708243,33.45153531955272,6.738144688199458,3.8936804547543398,1
65.1318546552596,39.99011856501457,13.573185483980803,2.9835029403150832,0
68.84519423131795,39.88228929758669,4.225710611393996,1.3241848636305917,0
64.6258846909432,24.44010969609196,5.291609595186699,1.8807328077992453,1
49.76214938990223,31.914559531317867,14.951033182184393,3.7330350546383837,0
76.12260576307526,38.06680054588498,12.567763485136437,1.3045234379612007,0
54.03861812204279,34.737658673709404,27.445377032043,4.404827656195074,0
41.21579832157269,13.657183561011918,10.871816973498994,2.9805861080558973,0
72.27361479535838,20.76904473585327,17.417650508341303,2.922346309306592,1
48.85553397035245,9.520579530302324,18.96792863758591,3.3696311386380704,1
87.02292921764572,38.39178595405528,0.3928336976500091,4.298723863700596,1
87.69642885012937,26.216112205780803,19.906121160501318,2.391236831608772,0
85.74321951102243,13.002498192621195,5.341079006092543,3.7120646102362542,1
58.50793501277222,28.509523954204987,28.832109524083656,3.2629278559831643,0
40.77283082644337,26.634488416026354,4.459881832593389,2.0681130806776853,0
86.41592812938626,17.535695131149417,12.438723711810711,4.514519945420632,1
61.409207415865716,8.974515726987015,2.5604900423593158,4.189704086427712,1
88.33274095218349,28.505061845747985,29.906227555378422,3.633807338633702,1
88.18099885446264,23.210769531632767,15.065850309937277,4.402326916376968,1
82.650472773368,32.03114371074737,17.861550519601312,4.4691768038392095,1
54.72244460347928,23.20572253891977,2.012294321652824,3.833451906860139,1
59.25488643009626,34.826352511148905,22.498814111975335,4.348053313454688,0
82.55683357584284,24.316739357106993,6.2971677928675724,3.7898858466771346,1
55.84610025781389,24.632829003738518,26.941628683221413,3.7205630870412016,1
48.474637334304624,35.682876093042076,6.1541892144602155,3.474445512860737,0
67.84006312291751,19.121900317433898,5.720631619909997,4.010866558230565,1
86.80773870803904,9.690532995772426,1.0964900354428464,1.6344204211722948,1
74.80148983374865,6.007393670966864,14.162008353299978,4.523483036795714,1
68.50305850446824,31.429803948576666,16.945233997878493,4.487374110980928,1
44.85882468853843,26.710834297371264,1.971259182850571,1.1169891321382366,0
70.75036133495848,29.642791883472825,23.26582850085032,4.303267002259051,1
89.50269250521316,12.453745652811875,13.598665042440828,1.5154794698937808,1
47.0042007618262,9.773001645536942,15.731708079827401,2.3404754170365676,0
65.91648261818683,5.509063298375867,13.222882408146845,3.974033025166431,1
83.86865359639776,17.270564558230895,12.02289182625978,1.6430395841932328,1
77.03843088771022,25.64711903991216,16.789209939246536,4.271868096476249,1
74.8507870497634,18.72854157849063,4.657207377921376,4.328536711830967,1
75.12420419935546,20.31162227083052,5.457843914858134,3.029870935043345,1
57.97455756098776,36.645554307281195,25.85356863040552,1.0255434868673343,0
54.679592213224666,17.188941345815515,28.38346386400898,2.148152532699651,0
80.46805777392568,22.989632120593377,11.199279488392587,3.467707673502969,1
80.50566973395904,32.42785544594001,8.122340194306613,4.924744712109694,1
83.35361592900519,18.878997381244456,19.319986297170473,3.5272541080666735,1
85.66202762782356,26.773034507975574,12.262025132942892,2.039214324256639,0
65.56711994304689,35.18272980613608,0.7615906698103458,3.5360228123984454,1
65.07581473435998,38.23322182801748,4.684577920985711,3.159941518863422,1
79.91475894833876,10.147571832516327,21.479166865421927,4.119381580604575,1
72.49819653888827,37.43056688065231,19.76771825730454,1.4279225553078336,0
75.09834386288517,22.224070257783836,0.8128797751045047,4.0441116100081125,1
79.78963347180505,14.038553590463541,6.6591648579884835,3.165066314704441,1
84.50026709087831,21.069751468339145,6.932243897642142,4.851968015435979,1
56.89975784257679,39.3011401349917,20.15678230796185,2.3674886641547443,0
58.779147631997205,22.241633289750435,0.5913161326309246,3.5304875725357925,1
44.69909699204345,16.506306360062787,3.123257459537215,4.72811242204007,1
68.9140070498087,27.169029901085402,23.99748256119568,1.410038911962717,0
41.797113689837104,13.405096657236758,5.356339861630008,4.7489139489458045,1
63.27990090662301,7.655216483803237,19.58238323555624,3.7515428892032534,1
67.13223173537884,9.510790266872723,7.145483431401796,1.2713482364206876,1
54.327062606414216,9.481604363522035,2.983241782780355,2.203854267787265,0
69.54166302845053,10.316594272930303,7.295165729983623,3.8326883545811263,1
41.52501249695247,9.858951042729355,21.668007955669776,1.2694024058750868,0
41.86740943746072,27.43061606811251,25.67089404318857,3.328681840705093,0
81.13002803298292,11.365802953970068,24.906595937009747,2.383532227811827,1
58.00953207056314,17.09835491633521,11.915505888553644,3.4836620710699084,1
46.35302563259424,36.387594346710415,20.042554097119385,1.1829681352500514,0
66.11216300274022,21.588657409200533,6.149528862474629,4.486147224609505,1
78.49967765493054,28.36452084823595,8.794431907830397,4.893955876709588,1
50.791051374842155,11.031195492057044,26.890074555633593,4.875511421142766,1
71.14452379095002,11.730115658303477,0.39005770532208106,3.998607326971699,1
44.2673732496884,6.43040156932676,2.5652559256340424,1.5203449605225279,0
